ch1,ch2,ch3
1.9424,1.0833,-0.6193
1.9424,1.0877,-0.608
1.979,1.078,-0.6115
1.9474,1.0775,-0.6017
1.9448,1.0868,-0.6057
1.945,1.0769,-0.6049
1.945,1.0818,-0.5992
1.9503,1.0842,-0.602
1.943,1.0778,-0.6115
1.9404,1.0889,-0.594
1.955,1.0763,-0.6051
1.9491,1.083,-0.5982
1.9503,1.0801,-0.5997
1.9433,1.0783,-0.6096
1.9503,1.0769,-0.6064
1.9494,1.0728,-0.6071
1.9395,1.0804,-0.6045
1.9462,1.0769,-0.5998
1.9488,1.0728,-0.615
1.9418,1.0728,-0.6041
1.9462,1.0775,-0.6098
1.9442,1.0783,-0.6051
1.9465,1.0772,-0.6013
1.9526,1.0745,-0.6095
1.9351,1.0748,-0.6101
1.95,1.0699,-0.5992
1.9483,1.0684,-0.6049
1.9442,1.0719,-0.6052
1.9486,1.078,-0.5968
1.9521,1.069,-0.5938
1.948,1.0669,-0.6082
1.9503,1.0719,-0.5979
1.9462,1.0713,-0.5985
1.9424,1.0778,-0.5943
1.9491,1.0757,-0.6065
1.9503,1.0693,-0.5966
1.948,1.0745,-0.5994
1.9392,1.0719,-0.6086
1.9491,1.0769,-0.5894
1.9465,1.0672,-0.6044
1.9488,1.0722,-0.6065
1.9471,1.0693,-0.6008
1.9415,1.0716,-0.5937
1.9445,1.0681,-0.5896
1.9445,1.0704,-0.5924
1.9448,1.0713,-0.5985
1.9351,1.074,-0.6039
1.9415,1.071,-0.6
1.9488,1.0737,-0.6
1.9506,1.0745,-0.5941
1.948,1.0696,-0.5985
1.9389,1.0716,-0.6007
1.9363,1.0658,-0.5981
1.9459,1.0661,-0.5941
1.9392,1.0757,-0.5995
1.9465,1.0693,-0.6036
1.9445,1.0666,-0.5947
1.9491,1.0687,-0.596
1.9427,1.069,-0.6022
1.9468,1.0693,-0.6003
1.9415,1.0731,-0.6045
1.9488,1.069,-0.5684
1.9091,1.0626,-0.6054
1.9392,1.0742,-0.6068
1.9345,1.0734,-0.5992
1.9474,1.076,-0.5946
1.943,1.0734,-0.5886
1.9512,1.0693,-0.5968
1.9462,1.0827,-0.6074
1.9445,1.0778,-0.6042
1.9377,1.0687,-0.6051
1.9374,1.0763,-0.6054
1.9412,1.0687,-0.597
1.9412,1.0737,-0.6016
1.9339,1.071,-0.6
1.9436,1.0751,-0.6008
1.9386,1.0734,-0.6045
1.9415,1.0646,-0.5937
1.9363,1.071,-0.6101
1.9331,1.0716,-0.5962
1.9336,1.0734,-0.5889
1.9366,1.069,-0.6011
1.9339,1.0731,-0.6022
1.9372,1.0655,-0.5973
1.9331,1.0751,-0.6042
1.9325,1.0704,-0.5991
1.9372,1.0716,-0.606
1.9328,1.0748,-0.6035
1.9395,1.0725,-0.6106
1.9342,1.0628,-0.5924
1.9319,1.0734,-0.6025
1.9298,1.0696,-0.5913
1.9336,1.0757,-0.597
1.9284,1.0728,-0.5981
1.9363,1.0751,-0.5987
1.931,1.0778,-0.5992
1.9363,1.0754,-0.5994
1.9287,1.076,-0.5928
1.931,1.0763,-0.5946
1.9354,1.0789,-0.5968
1.9307,1.076,-0.5921
1.9328,1.0807,-0.589
1.9348,1.0716,-0.5916
1.9319,1.0763,-0.5947
1.9313,1.0737,-0.5998
1.9336,1.0766,-0.6007
1.9325,1.0751,-0.6011
1.9351,1.0722,-0.6051
1.9345,1.0786,-0.6
1.9339,1.0772,-0.6035
1.9334,1.0745,-0.6049
1.9383,1.0769,-0.6004
1.9269,1.0792,-0.5985
1.9319,1.0731,-0.5957
1.9339,1.076,-0.5969
1.9269,1.0766,-0.5981
1.9334,1.0848,-0.5921
1.9252,1.0786,-0.5956
1.9334,1.0742,-0.5938
1.9331,1.0786,-0.5928
1.9316,1.081,-0.6
1.9301,1.0801,-0.5994
1.9348,1.0848,-0.5997
1.9281,1.0842,-0.5976
1.9281,1.0845,-0.5992
1.9281,1.0792,-0.593
1.9269,1.081,-0.609
1.926,1.0795,-0.5979
1.9237,1.0792,-0.5968
1.9296,1.0807,-0.5995
1.9258,1.0786,-0.5953
1.931,1.0851,-0.5981
1.9269,1.0871,-0.5997
1.9281,1.0851,-0.5973
1.9222,1.0792,-0.6023
1.9225,1.0824,-0.5949
1.9202,1.0783,-0.5874
1.9272,1.0783,-0.6029
1.922,1.0865,-0.5976
1.924,1.0766,-0.6058
1.9287,1.0766,-0.6029
1.9266,1.0842,-0.6058
1.9287,1.0839,-0.6048
1.9234,1.0856,-0.6101
1.9205,1.0807,-0.606
1.931,1.0798,-0.5981
1.9176,1.0906,-0.6
1.9263,1.0883,-0.6019
1.924,1.0877,-0.6086
1.9225,1.0807,-0.6016
1.9222,1.0833,-0.6041
1.9211,1.0932,-0.5947
1.9193,1.0813,-0.6141
1.9152,1.0845,-0.6115
1.9202,1.0906,-0.6127
1.919,1.0918,-0.6084
1.9234,1.0973,-0.6095
1.9135,1.0938,-0.6076
1.9108,1.0854,-0.5997
1.924,1.0912,-0.6074
1.9202,1.0965,-0.5968
1.9196,1.0953,-0.5991
1.9187,1.0947,-0.6052
1.919,1.0956,-0.6025
1.9249,1.0976,-0.6006
1.9208,1.0965,-0.6187
1.9126,1.0915,-0.6071
1.919,1.0976,-0.6089
1.9182,1.0956,-0.5949
1.9167,1.1006,-0.6019
1.9144,1.0982,-0.6029
1.9141,1.0938,-0.5932
1.9193,1.095,-0.6033
1.9246,1.0994,-0.6051
1.9222,1.0962,-0.6016
1.9187,1.0959,-0.6082
1.9176,1.0973,-0.6079
1.9217,1.0953,-0.5981
1.9182,1.0991,-0.6004
1.9246,1.0991,-0.6139
1.9126,1.0959,-0.6158
1.9144,1.0953,-0.6155
1.9146,1.0938,-0.6079
1.9237,1.1035,-0.6137
1.9179,1.0953,-0.6087
1.9155,1.0956,-0.6029
1.9193,1.0941,-0.6147
1.9187,1.0994,-0.6152
1.9211,1.0944,-0.6131
1.9182,1.0959,-0.6046
1.9152,1.1017,-0.6223
1.91,1.0959,-0.6111
1.9158,1.0976,-0.6083
1.9141,1.0991,-0.6111
1.9199,1.0997,-0.609
1.9149,1.095,-0.6114
1.9179,1.1011,-0.6036
1.9117,1.1,-0.6169
1.9123,1.1044,-0.6098
1.9222,1.1008,-0.6253
1.9196,1.1052,-0.6289
1.9065,1.1035,-0.6114
1.9149,1.102,-0.619
1.9123,1.102,-0.616
1.9097,1.1041,-0.6137
1.9155,1.107,-0.6121
1.9103,1.1111,-0.6149
1.9141,1.1067,-0.6083
1.9167,1.1044,-0.6051
1.9144,1.1064,-0.6101
1.9146,1.1038,-0.6048
1.9138,1.1035,-0.612
1.9173,1.1102,-0.6159
1.9208,1.112,-0.6141
1.9225,1.1038,-0.6058
1.9196,1.112,-0.6065
1.9173,1.0965,-0.6114
1.9003,1.1041,-0.6087
1.917,1.1064,-0.625
1.9149,1.1058,-0.6194
1.9222,1.109,-0.6112
1.9126,1.1076,-0.6158
1.912,1.1079,-0.6115
1.912,1.1049,-0.6174
1.9114,1.1026,-0.6264
1.9155,1.1076,-0.6178
1.9141,1.1061,-0.6163
1.9141,1.1099,-0.615
1.9184,1.1067,-0.6191
1.9146,1.1038,-0.6159
1.9193,1.1049,-0.6141
1.9179,1.0997,-0.614
1.9222,1.1131,-0.62
1.917,1.1079,-0.6231
1.917,1.1093,-0.6182
1.9243,1.1038,-0.6125
1.9222,1.1049,-0.6187
1.9246,1.1111,-0.6152
1.9237,1.1096,-0.6206
1.9269,1.1108,-0.6122
1.9193,1.1082,-0.6165
1.9146,1.1038,-0.6317
1.9129,1.1111,-0.6364
